Year,Month,Day,AMZN,AMD,AAPL,CSCO,GOOGL,IBM,INTC,NVDA,TXN
2010,2,24,3.4099999999999966,0.02000000000000135,-0.23570000000000135,0.21059999999999945,-3.3734000000000037,0.9268000000000001,0.029599999999998516,-1.188900000000002,0.031200000000001893
2010,2,25,0.12000000000000455,-0.0600000000000005,-0.11599999999999966,0.038999999999997925,-8.403399999999976,-0.5443999999999818,-0.1554000000000002,-0.24880000000000102,-0.24180000000000135
2010,2,26,0.8800000000000097,-0.019999999999999574,0.367799999999999,-0.023399999999998755,-6.986999999999966,-0.02200000000000557,-0.214599999999999,-0.35020000000000095,-0.4914000000000023
2010,3,1,6.530000000000001,0.3100000000000005,1.0685000000000002,0.23389999999999844,-5.060099999999977,1.2653000000000105,0.0,0.22119999999999962,-0.07800000000000296
2010,3,2,8.290000000000006,0.5900000000000007,1.469899999999999,0.4366999999999983,2.9979999999999905,0.7062000000000097,0.22939999999999827,0.5806000000000004,0.14039999999999964
2010,3,3,6.170000000000002,0.29999999999999893,1.0809999999999995,0.3899000000000008,6.9319000000000415,-0.5223000000000013,-0.13319999999999865,0.07380000000000031,-0.2729999999999997
2010,3,4,10.329999999999998,0.6100000000000003,1.0858999999999988,0.4833999999999996,14.094100000000026,-0.2575000000000074,-0.07399999999999984,0.23960000000000115,0.11700000000000088
2010,3,5,10.509999999999991,0.6999999999999993,1.7865000000000002,0.6861999999999995,18.723700000000008,0.06620000000000914,0.19239999999999924,0.8939000000000021,0.4602000000000004
2010,3,8,5.570000000000007,0.4299999999999997,1.257900000000003,1.1931000000000012,14.909899999999993,-1.5889000000000095,-0.07399999999999984,0.06450000000000067,0.04680000000000106
2010,3,9,3.289999999999992,0.25,1.7666000000000004,1.1853000000000016,9.574600000000032,-1.3755000000000024,0.1775000000000002,0.6542999999999992,-0.22620000000000218
2010,3,10,4.61999999999999,0.5700000000000003,1.933600000000002,0.8032000000000004,15.580600000000004,-0.9269000000000034,0.49569999999999936,0.8846999999999987,0.14819999999999922
2010,3,11,5.050000000000011,0.4499999999999993,1.8439000000000014,0.7954000000000008,13.288299999999992,0.6473000000000013,0.5326999999999984,0.4884999999999984,-0.46799999999999997
2010,3,12,2.9099999999999966,0.3200000000000003,0.9537999999999975,0.5225000000000009,7.672699999999963,0.5075999999999965,0.3551000000000002,0.07379999999999853,-0.7565999999999988
2010,3,15,1.0199999999999818,0.27999999999999936,0.5934999999999988,-0.03900000000000148,0.3503999999999792,1.0446000000000026,0.2958999999999996,0.22119999999999962,-0.5850000000000009
2010,3,16,2.969999999999999,0.7699999999999996,0.17830000000000013,0.01559999999999917,2.507499999999993,2.295099999999991,0.7917000000000005,0.1936,0.382200000000001
2010,3,17,0.8300000000000125,0.75,-0.08970000000000056,0.30409999999999826,-5.450500000000034,1.5742000000000047,0.7769000000000013,0.4700000000000024,0.24960000000000093
2010,3,18,-0.8200000000000216,0.4400000000000013,-0.10590000000000188,0.28859999999999886,-7.377400000000023,0.5738999999999947,0.7028999999999996,0.24880000000000102,0.5069999999999979
2010,3,19,-1.4699999999999989,0.17999999999999972,-0.5423999999999971,0.2104999999999997,-9.779799999999966,-0.16920000000000357,0.5326999999999984,0.0,0.2807999999999993
2010,3,22,-0.6599999999999966,0.39000000000000057,0.11339999999999861,0.15600000000000236,-2.842899999999986,0.11029999999998097,0.7917000000000005,0.3409999999999993,0.6162000000000027
2010,3,23,-2.530000000000001,0.049999999999998934,0.4875000000000007,0.3821000000000012,-8.108099999999979,0.5148999999999972,0.4883999999999986,0.11980000000000146,0.6006999999999998
2010,3,24,-3.3000000000000114,-0.4399999999999995,0.6544999999999987,0.14820000000000277,-4.119100000000003,0.5665000000000049,0.14059999999999917,-0.746500000000001,-0.09360000000000213
2010,3,25,1.9699999999999989,-0.3600000000000012,0.24930000000000163,0.07019999999999982,-1.7617999999999938,0.6326000000000107,0.11100000000000065,-0.11059999999999981,0.05460000000000065
2010,3,26,4.710000000000008,-0.08999999999999986,1.0784999999999982,0.24950000000000117,1.3462999999999852,1.140199999999993,0.18500000000000227,0.08290000000000042,0.3042000000000016
2010,3,29,4.650000000000006,-0.20000000000000107,0.9525000000000006,0.1792999999999978,2.4775000000000205,0.44870000000001653,0.0666000000000011,0.027699999999999392,0.0
2010,3,30,7.320000000000022,-0.17999999999999972,0.933799999999998,0.007799999999999585,8.86379999999997,-0.44139999999998736,-0.2441999999999993,-0.23959999999999937,-0.6553000000000004
2010,3,31,7.730000000000018,0.03999999999999915,0.701900000000002,-0.32760000000000034,4.899900000000002,-0.20600000000000307,-0.10360000000000014,0.10139999999999816,-0.24959999999999738
2010,4,1,-2.9199999999999875,0.33999999999999986,1.161999999999999,-0.4679000000000002,2.9630000000000223,-0.7283000000000044,0.02960000000000207,-0.11059999999999981,-0.12480000000000047
2010,4,5,-3.569999999999993,0.5099999999999998,0.946200000000001,-0.233900000000002,4.164199999999994,0.06620000000000914,0.25900000000000034,0.12899999999999956,0.4992999999999981
2010,4,6,0.4399999999999977,0.2400000000000002,0.8915000000000006,-0.22609999999999886,2.887900000000002,0.2501000000000033,0.051799999999996515,-0.47009999999999863,0.24959999999999738
2010,4,7,-1.710000000000008,0.39000000000000057,0.5922000000000018,-0.24170000000000158,-1.586500000000001,-0.21330000000000382,0.08140000000000214,-0.43320000000000114,0.5539000000000023
2010,4,8,5.189999999999998,0.15000000000000036,0.6172000000000004,0.19500000000000028,0.1852000000000089,-0.470799999999997,0.014800000000001035,-0.47919999999999696,0.19499999999999673
2010,4,9,8.25,-0.06999999999999851,0.7256,0.6004000000000005,-1.2913000000000352,0.3751000000000033,0.11839999999999762,-0.21200000000000152,0.24180000000000135
2010,4,12,9.70999999999998,-0.10999999999999943,0.47380000000000067,0.2806999999999995,0.8607999999999834,-0.7283000000000044,-0.037000000000002586,-0.1659000000000006,0.23400000000000176
2010,4,13,4.599999999999994,0.21000000000000085,0.36029999999999873,0.17159999999999798,9.284299999999973,0.073599999999999,0.2738000000000014,0.5622000000000007,0.6397000000000013
2010,4,14,9.409999999999997,0.23000000000000043,0.6345999999999989,0.4211000000000027,12.742700000000013,2.0375999999999976,0.7916999999999987,0.6636000000000006,1.2323999999999984
2010,4,15,4.859999999999985,0.7400000000000002,1.1182999999999979,0.7251999999999974,13.918900000000008,2.4128000000000043,1.4131999999999998,1.0413999999999977,1.7707000000000015
2010,4,16,2.109999999999985,0.5099999999999998,0.6994000000000007,0.29630000000000223,-8.043099999999981,1.3755999999999915,1.0137,0.06460000000000043,1.2792999999999992
2010,4,19,1.2300000000000182,0.16000000000000014,0.5959000000000003,0.4211000000000027,-11.326299999999947,2.8468000000000018,1.0802000000000014,-0.29490000000000016,0.5771999999999977
2010,4,20,4.039999999999992,0.20999999999999908,0.26920000000000144,0.5770000000000017,-15.880899999999997,0.4854999999999876,0.9987999999999992,-0.5714000000000006,0.6083999999999996
2010,4,21,2.1500000000000057,-0.11000000000000121,1.686799999999998,0.2806999999999995,-17.367400000000032,-1.6624999999999943,0.20720000000000027,-1.1797000000000004,-0.3744000000000014
2010,4,22,4.27000000000001,-0.3000000000000007,2.187999999999999,0.08580000000000254,-24.14409999999998,-1.294700000000006,-0.17020000000000124,-1.2349999999999977,-0.382200000000001
2010,4,23,1.460000000000008,-0.05000000000000071,2.9211000000000027,0.38219999999999743,-2.582499999999982,-0.4706999999999937,0.08869999999999933,-0.5713999999999988,0.07019999999999982
2010,4,26,4.680000000000007,0.39000000000000057,2.796499999999998,0.38989999999999725,-9.23920000000004,-1.1034000000000077,-0.13309999999999889,-0.3501999999999992,0.5694000000000017
2010,4,27,-2.1799999999999784,-0.1899999999999995,2.175600000000003,-0.13260000000000005,-13.002999999999986,-0.6399999999999864,-0.5696999999999974,-0.8385999999999996,-0.08579999999999899
2010,4,28,-7.0800000000000125,-0.22999999999999865,0.2967000000000013,-0.15600000000000236,-12.567499999999995,0.816599999999994,-0.3995999999999995,-0.40549999999999997,0.07789999999999964
2010,4,29,-8.360000000000014,-0.1399999999999988,0.2704999999999984,0.16370000000000218,-7.537500000000023,0.9783999999999935,-0.36990000000000123,-0.018400000000001526,0.49350000000000094
2010,4,30,-6.530000000000001,-0.6899999999999995,-1.2143000000000015,-0.42109999999999914,-9.654700000000048,-0.7283000000000044,-0.8877999999999986,-0.6728000000000005,-0.42269999999999897
2010,5,3,-9.620000000000005,-0.6800000000000015,-0.39280000000000115,-0.023399999999998755,-0.52049999999997,-0.8311999999999955,-0.41440000000000055,-0.9769000000000005,-0.4601000000000006
2010,5,4,-12.189999999999998,-0.9000000000000004,-0.4189000000000007,-0.3508999999999993,-11.356400000000008,-0.5148999999999972,-0.584500000000002,-1.2719000000000005,-0.5328000000000017
2010,5,5,-8.419999999999987,-0.9700000000000006,-0.6994000000000007,-0.38209999999999766,-9.724799999999988,-1.9420000000000073,-0.6907999999999994,-1.5298999999999996,-0.41529999999999845
2010,5,6,-13.019999999999982,-1.450000000000001,-2.791399999999996,-1.590800000000005,-16.681700000000006,-4.343599999999995,-1.3527999999999984,-2.2578999999999994,-1.5200999999999993
2010,5,7,-12.11999999999999,-0.6899999999999995,-3.145500000000002,-1.7311999999999976,-16.296299999999974,-4.615300000000005,-1.0208999999999993,-1.6128,-0.9951000000000008
2010,5,10,-6.200000000000017,-0.29999999999999893,-1.540899999999997,-1.099499999999999,-4.47950000000003,-1.9735000000000014,-0.4076000000000022,-0.9032,-0.4936000000000007
2010,5,11,0.6299999999999955,0.39000000000000057,-0.2693000000000012,-0.4679000000000002,1.341399999999993,-0.4264000000000152,-0.09090000000000131,-0.3224999999999998,-0.07049999999999912
2010,5,12,2.9399999999999977,0.9100000000000001,0.760500000000004,0.14819999999999567,-2.187100000000015,4.340100000000007,0.6854999999999976,0.16589999999999883,0.18029999999999902
2010,5,13,2.759999999999991,1.1500000000000004,1.5097999999999985,0.031200000000001893,6.111099999999993,5.5896999999999935,0.7377000000000002,0.41469999999999985,0.3291000000000004
2010,5,14,3.549999999999997,0.41999999999999993,2.2391000000000005,0.1792999999999978,7.202200000000005,6.7209000000000145,0.4321999999999999,-0.9215999999999998,0.10970000000000013
2010,5,17,-2.3799999999999955,-0.14000000000000057,0.028700000000000614,-0.9825000000000017,-6.846899999999977,3.083200000000005,-0.3949999999999996,-1.4468999999999994,-0.31349999999999767
2010,5,18,-4.180000000000007,-0.6500000000000004,-0.5186000000000028,-1.247600000000002,-5.345399999999984,2.262500000000003,-0.6333999999999982,-1.6958000000000002,-0.8698000000000015
2010,5,19,-9.280000000000001,-1.0199999999999996,-1.7142000000000017,-1.9338999999999977,-5.485499999999973,-2.824399999999997,-1.110199999999999,-1.769499999999999,-1.1361999999999988
2010,5,20,-11.760000000000005,-1.33,-2.5683000000000007,-1.7311000000000014,-17.952999999999975,-5.678399999999996,-1.2741000000000007,-2.0183,-0.9638000000000027
2010,5,21,-5.810000000000002,-0.40000000000000036,-1.4338000000000015,-1.1540999999999997,-17.7577,-4.266100000000009,-0.7302,-0.21199999999999974,-0.24289999999999878
2010,5,24,-6.789999999999992,-0.7599999999999998,-0.930100000000003,-1.1696999999999989,-15.4204,-4.428899999999999,-1.0058999999999987,-0.5806000000000004,-0.9246000000000016
2010,5,25,-1.4200000000000017,-0.2699999999999996,-0.8902000000000001,-0.8187999999999995,-10.660600000000017,-4.014799999999994,-0.43210000000000015,0.11979999999999968,-0.10970000000000013
2010,5,26,-1.3800000000000097,-0.25,-0.5274000000000001,-1.0684000000000005,-9.489500000000021,-4.162700000000001,-0.6705999999999985,-0.009199999999999875,-0.3996999999999993
2010,5,27,6.990000000000009,0.7100000000000009,1.9436999999999998,0.2806999999999995,7.7327999999999975,1.914900000000003,0.7226999999999997,0.958400000000001,0.4623000000000026
